id,name,title_en,title_de,metadata_created,metadata_modified,days_since_modified,organization_name,publisher,description_length,num_keywords,num_themes,num_resources,resource_formats,has_api,license_id,completeness_score,title_length
a4ee794f-b4fb-4e50-a23a-4e911419bb02,lernende-der-offentlichen-volksschule-nach-schulgemeinde-und-erstsprache-im-kanton-thurgau,,Schülerinnen und Schüler der öffentlichen Volksschule nach Schulgemeinde und Erstsprache im Kanton Thurgau,2022-10-28T11:01:51.448468,2026-03-06T13:21:20.222948,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",890,11,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,106
0a5059fe-33bf-44c2-88de-d0ccd71d8f7e,ubersicht-finanzlage-schulgemeinden-kanton-thurgau-2016,,Übersicht Finanzlage Schulgemeinden Kanton Thurgau 2016,2022-02-28T11:02:39.389526,2026-03-06T13:21:16.490416,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",764,8,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,55
163e9e19-f5cd-48d4-9a71-a59010e05d32,wegpendler-nach-gemeinde,,Wegpendler nach Gemeinde,2025-03-27T11:23:12.816346,2026-03-06T13:21:04.300722,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",486,8,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,24
c90862c4-4ca4-4256-bf2e-8e1b94b0c40f,fahrzeugbestand-kanton-thurgau-am-01-01-2023,,Fahrzeugbestand Kanton Thurgau am 01.01.2023,2026-02-10T11:03:17.383483,2026-03-06T13:21:00.407915,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
8c4201c3-077f-49a1-a989-2caa266cbcf6,nationalratswahlen-2019-panaschierstatistik-kanton-thurgau1,,Nationalratswahlen 2019 - Panaschierstatistik Kanton Thurgau,2022-02-28T11:06:33.578184,2026-03-06T13:20:56.316461,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",413,8,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,60
a0a1abfc-dc41-4716-a08d-896d2f865a06,sportfonds-gesprochene-verbands-bzw-forderbeitrage,,Sportfonds: Gesprochene Verbands- bzw. Förderbeiträge,2024-03-01T11:17:55.702133,2026-03-06T13:20:52.435726,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",454,12,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,53
914ea772-626f-4e4d-ae75-c2cfb650bfaa,fahrzeugbestand-kanton-thurgau-am-01-01-2020,,Fahrzeugbestand Kanton Thurgau am 01.01.2020,2026-02-10T11:03:18.846349,2026-03-06T13:20:48.502234,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
cdbc3bfb-0155-4fcf-a731-af49d0542067,finanzkennzahlen-schulgemeinden-kanton-thurgau-2013-2014,,Finanzkennzahlen Schulgemeinden Kanton Thurgau 2013/2014,2022-02-28T11:05:17.113368,2026-03-06T13:20:44.494982,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",563,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,56
9fdb616d-e12e-45a2-bb52-9eda7d1be94e,grossratswahlen-2024-kandidatenstimmen-nach-herkunft-der-stimmen-panaschierstatistik-bezirk-wei,,Grossratswahlen 2024: Kandidatenstimmen nach Herkunft der Stimmen (Panaschierstatistik) Bezirk Weinfelden,2024-04-08T11:54:24.257741,2026-03-06T13:20:40.626800,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",433,11,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,105
fec69906-1e02-4ae0-bb01-dc66f551b23c,staatssteuerertrag-und-steuerkraft-nach-gemeinden,,Staatssteuerertrag und Steuerkraft nach Gemeinden,2025-11-04T11:30:07.945131,2026-03-06T13:20:36.903307,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",346,9,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,49
c9d20e5c-0502-4c43-aa95-f05996ba6410,fahrzeugbestand-kanton-thurgau-am-01-01-2017,,Fahrzeugbestand Kanton Thurgau am 01.01.2017,2026-02-10T11:03:17.253361,2026-03-06T13:20:30.295584,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",886,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
b0ba920b-9483-4c85-a367-bf9322a69dc9,hydrometrie-thurgau-pegel-1-m-u-m,,Hydrometrie Thurgau - Pegel 1 (m ü. M.),2025-08-27T15:20:40.655693,2026-03-06T13:20:26.422147,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",994,10,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,39
f2587a88-504d-49ae-a188-dceeda904ec6,anzahl-vergebene-swiss-olympic-und-talentcards-im-kanton-thurgau,,Anzahl vergebene Swiss Olympic - und Talentcards im Kanton Thurgau,2023-11-20T11:21:03.534222,2026-03-06T13:20:22.717038,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",1543,9,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,66
8f6093c8-8ab5-40a0-8346-5c36f9f12dbd,fahrzeugbestand-kanton-thurgau-am-01-01-2019,,Fahrzeugbestand Kanton Thurgau am 01.01.2019,2026-02-10T11:03:20.230983,2026-03-06T13:20:16.494920,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",886,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
8a3a8556-26ef-41af-aaf6-4f7692014531,staatsrechnung-thurgau-2023-bilanz,,Staatsrechnung Thurgau 2023 - Bilanz,2024-04-26T11:02:35.185753,2026-03-06T13:20:11.474785,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",589,9,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,36
79d06cf4-c8f8-4aba-a267-3c9c39b9ed5e,kindertagesstatten-im-kanton-thurgau-stand-31-12,,Kindertagesstätten im Kanton Thurgau (Stand 31.12),2023-01-04T11:02:50.061828,2026-03-06T13:20:06.590536,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",440,5,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,50
7a0060e8-3b81-4fbb-886e-a7222ec242e2,fahrzeugbestand-kanton-thurgau-am-01-01-2024,,Fahrzeugbestand Kanton Thurgau am 01.01.2024,2026-02-10T11:03:21.063052,2026-03-06T13:19:59.145941,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
0d43e871-4c9f-444c-99f1-617cf6a1cc76,ubersicht-finanzlage-schulgemeinden-kanton-thurgau-2012,,Übersicht Finanzlage Schulgemeinden Kanton Thurgau 2012,2022-02-28T11:03:23.003625,2026-03-06T13:19:52.778077,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",764,8,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,55
df6179cb-387b-49d7-8f2c-1e7b2d1c1a1b,lernende-der-offentlichen-volksschule-nach-staatsangehorigkeit-im-kanton-thurgau,,Schülerinnen und Schüler der öffentlichen Volksschule nach Staatsangehörigkeit im Kanton Thurgau,2022-10-28T11:02:31.646365,2026-03-06T13:19:46.126552,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",934,10,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7778,96
b317dee9-2e0c-499c-842a-aaeddd0d2255,thurgauer-bodenpreis-basisdaten,,Thurgauer Bodenpreis-Basisdaten,2026-01-20T11:03:13.090261,2026-03-06T13:19:42.273510,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",2358,9,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,31
9f499a83-a216-4a96-870d-c65a0ee35241,fahrzeugbestand-kanton-thurgau-am-01-01-2018,,Fahrzeugbestand Kanton Thurgau am 01.01.2018,2026-02-10T11:04:01.132323,2026-03-06T13:19:37.968714,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",886,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
6977b5da-32b4-4f06-817f-0f7c2d2baacf,meteoschweiz-automatische-niederschlagsstationen-tageswerte-amriswil-amw,,MeteoSchweiz Automatische Niederschlagsstationen: Tageswerte - Amriswil (AMW),2026-02-09T11:03:08.149550,2026-03-06T13:19:34.350124,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",394,6,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,77
ea5fb036-be04-42b0-befb-e456a806d5bc,fahrzeugbestand-kanton-thurgau-am-01-01-2026,,Fahrzeugbestand Kanton Thurgau am 01.01.2026,2026-02-10T11:04:01.483158,2026-03-06T13:19:27.732618,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
d0a3a4c0-84ff-47c2-af03-0b3e219a3e36,steuerfusse-schulgemeinden-kanton-thurgau,,Steuerfüsse Schulgemeinden Kanton Thurgau,2022-02-28T11:03:41.891361,2026-03-06T13:19:23.914252,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",632,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,41
0a4e1c99-9944-4a15-93b6-a2798b3daa87,meteoschweiz-automatische-wetterstationen-tageswerte-steckborn-stk,,MeteoSchweiz Automatische Wetterstationen: Tageswerte - Steckborn (STK),2026-02-09T11:03:04.558761,2026-03-06T13:19:20.268487,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",394,6,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,71
bc56f4d8-35dc-43b9-8a51-0ae1178efd08,staatsrechnung-thurgau-2024-bilanz,,Staatsrechnung Thurgau 2024 - Bilanz,2025-04-15T11:09:22.177194,2026-03-06T13:19:15.927940,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",589,9,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,36
8b6c03bf-63a8-486a-8172-5b46ac33858e,fahrzeugbestand-kanton-thurgau-am-01-01-2025,,Fahrzeugbestand Kanton Thurgau am 01.01.2025,2026-02-10T11:04:01.621287,2026-03-06T13:19:12.013872,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
40440834-1dcc-4c8e-9132-c35197b55aaa,fahrzeugbestand-kanton-thurgau-am-01-01-2021,,Fahrzeugbestand Kanton Thurgau am 01.01.2021,2026-02-10T11:04:00.144400,2026-03-06T13:19:08.187552,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",739,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
f75cc904-4d49-4843-8c12-f9f8ffd727b5,fahrzeugbestand-kanton-thurgau-am-01-01-2016,,Fahrzeugbestand Kanton Thurgau am 01.01.2016,2026-02-10T11:03:59.785442,2026-03-06T13:19:04.463202,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",886,5,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,44
76e068e5-b4cc-4032-81ca-553f72c7ebe7,ortschaftenverzeichnis-kanton-thurgau-2022,,Ortschaftenverzeichnis Kanton Thurgau 2022,2022-04-14T11:01:17.875239,2026-03-06T13:19:00.552065,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",255,7,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,42
c9b72498-bb4e-4cf7-93b0-c38b16cdd6b6,nationalratswahlen-kanton-thurgau-parteistarken-nach-gemeinden,,Nationalratswahlen Kanton Thurgau: Parteistärken nach Gemeinden,2026-02-07T11:01:39.946889,2026-03-06T13:18:56.425344,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",312,15,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,63
f2fb0801-761f-40ea-9ee1-2fce392480ed,meteoschweiz-manuelle-niederschlagsstationen-tageswerte-braunau-bnu,,MeteoSchweiz Manuelle Niederschlagsstationen: Tageswerte - Braunau (BNU),2025-08-29T11:58:59.603959,2026-03-06T13:18:52.661892,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",394,6,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,72
691948b3-46ea-4421-9993-651713ff896e,nationalratswahlen-kanton-thurgau-mandatsverteilung-nach-geschlecht-auf-ebene-kanton,,Nationalratswahlen Kanton Thurgau: Mandatsverteilung nach Geschlecht auf Ebene Kanton,2026-02-07T11:01:39.924675,2026-03-06T13:18:48.915739,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",463,12,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,85
5ad0aef3-fe4e-4223-a63d-81e4d8f369a4,departementsvorsitze-kanton-thurgau-seit-1841,,Departementsvorsitze Kanton Thurgau seit 1841,2026-02-10T11:20:42.284238,2026-03-06T13:18:44.990218,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",432,14,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,45
880bbff8-572b-4989-896e-7e3291b5f211,meteoschweiz-manuelle-niederschlagsstationen-tageswerte-arbon-arb,,MeteoSchweiz Manuelle Niederschlagsstationen: Tageswerte - Arbon (ARB),2025-08-29T12:04:02.510297,2026-03-06T13:18:40.647797,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",394,6,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,70
b28f5ba6-e739-41b7-b623-8f17c53418cf,nationalratswahlen-kanton-thurgau-parteistarken-auf-ebene-kanton,,Nationalratswahlen Kanton Thurgau: Parteistärken auf Ebene Kanton,2026-02-07T11:01:39.927840,2026-03-06T13:18:36.745801,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",416,13,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,65
ac1bb088-1238-4ff7-8927-6b17bd013978,regierungsratsmitglieder-kanton-thurgau-seit-1803,,Regierungsratsmitglieder Kanton Thurgau seit 1803,2026-02-10T11:20:43.386417,2026-03-06T13:18:32.900514,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",478,14,1,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,49
6a5511ac-9df8-4639-9306-74cb8475d96b,konkurse-im-kanton-thurgau,,Konkurse im Kanton Thurgau,2022-02-28T11:03:49.623781,2026-03-06T13:18:28.575177,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",188,8,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,26
7c7e62d0-2020-438c-a6ca-2847e82e7d48,nationalratswahlen-kanton-thurgau-wahlberechtigte-und-wahlbeteiligung-nach-gemeinden,,Nationalratswahlen Kanton Thurgau: Wahlberechtigte und Wahlbeteiligung nach Gemeinden,2026-02-07T11:01:39.918285,2026-03-06T13:18:24.721143,,kanton-thurgau,"{'url': 'https://data.tg.ch/explore/?refine.dcat_ap_ch.domain=kanton-thurgau', 'name': {'de': 'kanton-thurgau', 'en': '', 'fr': '', 'it': ''}}",524,8,2,9,"CSV,JSON,JSON,PARQUET,RDF XML,JSON-LD,RDF TURTLE,N3,XLS",False,,0.7222,85
888934f0-cdd6-47c6-afa0-fd20c71a0264,statistisches-jahrbuch-der-schweiz-1918,,Statistisches Jahrbuch der Schweiz 1918,2022-05-11T13:45:51.481007,2026-03-06T13:18:21.515220,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",0,5,1,3,"HTML,HTML,PDF",False,,0.7222,39
d08506ca-3bcf-4f9c-944d-66be0c779568,statistisches-jahrbuch-der-schweiz-1908,,Statistisches Jahrbuch der Schweiz 1908,2022-05-11T13:46:06.190640,2026-03-06T13:18:20.106170,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",0,5,1,3,"HTML,HTML,PDF",False,,0.7222,39
aebcae8b-d412-40fa-9b03-ec9fad70a86c,statistisches-jahrbuch-der-schweiz-1905,,Statistisches Jahrbuch der Schweiz 1905,2022-05-11T13:45:46.983605,2026-03-06T13:18:18.608483,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",0,5,1,3,"HTML,PDF,HTML",False,,0.7222,39
2b76b2bf-ae97-4061-8ff7-2ec9c5ffcdab,statistisches-jahrbuch-der-schweiz-18911,,Statistisches Jahrbuch der Schweiz 1891,2022-11-01T10:20:05.173665,2026-03-06T13:18:16.908904,,bundesamt-fur-statistik-bfs,"{'url': 'https://www.bfs.admin.ch/', 'name': {'fr': 'Office fédéral de la statistique', 'it': 'Ufficio federale di statistica', 'en': 'Federal Statistical Office', 'de': 'Bundesamt für Statistik'}}",0,5,1,3,"HTML,PDF,HTML",False,,0.7222,39
